"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10265","@XRAY-TICKET-1 Test Case 03 : Login User with incorrect email and password","firefox","Wed Sep 11 16:51:19 UTC 2024","failed","Wed Sep 11 16:51:30 UTC 2024","","POM/test/mytest.spec.ts","",""
"","5183","Test Case 03 :  Login User with incorrect email and password","chromium","Wed Sep 11 16:50:31 UTC 2024","passed","Wed Sep 11 16:50:36 UTC 2024","","BASIC/test/connexion/login_01.spec.ts","",""
"","10261","@XRAY-TICKET-1 Test Case 03 : Login User with incorrect email and password","webkit","Wed Sep 11 16:52:04 UTC 2024","failed","Wed Sep 11 16:52:14 UTC 2024","","POM/test/mytest.spec.ts","",""
"","5067","Test Case 03 : Login User with incorrect email and password","chromium","Wed Sep 11 16:50:31 UTC 2024","passed","Wed Sep 11 16:50:36 UTC 2024","","Mode_FIXTURE/test_/mytest_.spec.ts","",""
"","6319","Test Case 03 :  Login User with incorrect email and password","firefox","Wed Sep 11 16:50:39 UTC 2024","passed","Wed Sep 11 16:50:45 UTC 2024","","BASIC/test/connexion/login_01.spec.ts","",""
"","6732","Test Case 03 : Login User with incorrect email and password","webkit","Wed Sep 11 16:51:32 UTC 2024","passed","Wed Sep 11 16:51:39 UTC 2024","","Mode_FIXTURE/test_/mytest_.spec.ts","",""
"","10376","@XRAY-TICKET-1 Test Case 03 : Login User with incorrect email and password","chromium","Wed Sep 11 16:51:03 UTC 2024","failed","Wed Sep 11 16:51:13 UTC 2024","","POM/test/mytest.spec.ts","",""
"","5105","Test Case 03 : Login User with incorrect email and password","firefox","Wed Sep 11 16:50:47 UTC 2024","passed","Wed Sep 11 16:50:52 UTC 2024","","Mode_FIXTURE/test_/mytest_.spec.ts","",""
"","20764","Test Case 03 :  Login User with incorrect email and password","webkit","Wed Sep 11 16:51:15 UTC 2024","passed","Wed Sep 11 16:51:36 UTC 2024","","BASIC/test/connexion/login_01.spec.ts","",""
